"0","# Este bloque configura el comportamiento global del documento."
"0","# include=FALSE significa que este chunk no aparece en el HTML —"
"0","# es infraestructura, no análisis."
"0",""
"0","knitr::opts_chunk$set("
"0","  echo    = TRUE,    # muestra el código en el HTML"
"0","  message = FALSE,   # suprime mensajes de los paquetes"
"0","  warning = FALSE,   # suprime advertencias"
"0","  fig.align = ""center"","
"0","  fig.width  = 9,"
"0","  fig.height = 6,"
"0","  dpi = 300"
"0",")"
"0",""
"0","# Fijo la semilla antes de cualquier análisis."
"0","# Cualquier proceso aleatorio (bootstrap, remuestreo, UMAP)"
"0","# dará el mismo resultado cada vez que corras el script."
"0","set.seed(2024)"
